Feature,Weight
Craniotomy_1.0,0.05707237025275878
Craniotomy_2.0,0.025562922591699566
Craniotomy_3.0,0.5974525635328707
Craniotomy_4.0,0.9661460568578834
GCSTot_3.0,0.39266928295865006
GCSTot_4.0,0.27852902176659733
GCSTot_5.0,-0.17275470472395296
GCSTot_6.0,-0.021613551022711515
GCSTot_7.0,-0.2531464047018065
GCSTot_8.0,-0.41179298001464776
GCSTot_9.0,-0.6723888581850282
GCSTot_10.0,-0.5463455138230069
GCSTot_11.0,-0.5193644488677314
GCSTot_12.0,-0.792360456904029
GCSTot_13.0,-1.2035356248874491
GCSTot_14.0,-1.1616919401382246
GCSTot_15.0,-1.1415553651400079
GCSTot_99.0,-0.42747488416688995
Race_1.0,-0.20566087359866217
Race_2.0,-0.04141682868774864
Race_3.0,-0.1676354794863166
Race_4.0,-0.6031543633720392
Race_5.0,-0.009241904475389529
Sex_1.0,-0.03561665962071782
Sex_2.0,0.1317863410895424
AcutePay1_1.0,-0.6653417333309022
AcutePay1_2.0,0.11882861459764216
AcutePay1_3.0,-0.18178836962665404
AcutePay1_4.0,-0.38711173707373153
AcutePay1_7.0,-0.24927026021612045
AcutePay1_8.0,-0.1348179143894328
AcutePay1_10.0,-0.02233217105604776
AcutePay1_14.0,-0.0986264698965809
AcutePay1_88.0,0.0
DRINKCat_0,-0.05805352172182984
DRINKCat_1,-0.2479106868447867
DRINKCat_2,-0.15812188077390404
DRINKCat_3,-0.08789458477820568
Drugs_1.0,-0.01946897622792862
Drugs_2.0,-0.07007276959127849
BMICat_1,0.0003693784693411926
BMICat_2,0.2958437171376802
BMICat_3,0.06718045068056275
BMICat_4,-0.20947346625984606
BMICat_5,-0.09762760867650812
BMICat_6,0.04826985157610211
BMICat_7,0.12059953245049719
BMICat_8,0.32602275417857957
CTIntracrain_1.0,-0.03018478535446302
CTIntracrain_2.0,-0.6676810184420027
CTPunctate_1.0,0.07814856870136155
CTPunctate_2.0,0.16237316944119584
CTSubarachnioid_1.0,0.194408902855833
CTSubarachnioid_2.0,0.36382030484734623
CTIntraventricular_1.0,-0.30347976651333414
CTIntraventricular_2.0,0.18506346454887013
CT5a1CorticalLFront_1.0,-0.051711704574055654
CT5a1CorticalLFront_2.0,0.05462919947727575
CT5a2CorticalRFront_1.0,0.2166477435236966
CT5a2CorticalRFront_2.0,0.27078407098553153
CT5a3CorticalNFront_1.0,0.07364423413395342
CT5a3CorticalNFront_2.0,0.43100304561231184
CT5b1CorticalLTemp_1.0,-0.10805345250897652
CT5b1CorticalLTemp_2.0,0.11097094741196101
CT5b2CorticalRTemp_1.0,0.3827852138550597
CT5b2CorticalRTemp_2.0,0.320140030359598
CT5b3CorticalNTemp_1.0,0.3546432107952872
CT5b3CorticalNTemp_2.0,-0.5745972125790814
CT5c1CorticalLPar_1.0,-0.0666740328575862
CT5c1CorticalLPar_2.0,-0.01041507524253161
CT5c2CorticalRPar_1.0,0.10395554982610229
CT5c2CorticalRPar_2.0,0.26095787023705613
CT5c3CorticalNPar_1.0,0.08194388164049297
CT5c3CorticalNPar_2.0,0.42270339810575236
CT5d1CorticalLOcc_1.0,-0.16201886885225059
CT5d1CorticalLOcc_2.0,0.16493636375620238
CT5d2CorticalROcc_1.0,0.00821046228929731
CT5d2CorticalROcc_2.0,0.2434484085473449
CT5d3CorticalNOcc_1.0,0.41482939538975233
CT5d3CorticalNOcc_2.0,-0.6347833971737
CT5e1CorticalLUnk_1.0,0.15686331754076946
CT5e1CorticalLUnk_2.0,0.21731394773691212
CT5e2CorticalRUnk_1.0,0.252296566564106
CT5e2CorticalRUnk_2.0,0.23151378075821963
CT5e3CorticalNUnk_1.0,-0.26089664928077133
CT5e3CorticalNUnk_2.0,0.5414234924076478
CT6aNonCortL_1.0,0.14463694123434093
CT6aNonCortL_2.0,0.29779091828194504
CT6aNonCortR_1.0,0.1776526897627225
CT6aNonCortR_2.0,0.40080676138293053
CT6aNonCortN_1.0,-0.5020883968326195
CT6aNonCortN_2.0,0.030946064034211986
CT7a1AxialLEpi_1.0,0.10439357339745169
CT7a1AxialLEpi_2.0,0.11242273779307459
CT7a2AxialREpi_1.0,-0.39638315958103404
CT7a2AxialREpi_2.0,-0.3137549131145958
CT7a3AxialNEpi_1.0,-0.32025280184657173
CT7a3AxialNEpi_2.0,-0.11475333961724644
CT7b1AxialLSub_1.0,0.02459524574053875
CT7b1AxialLSub_2.0,0.21405357255405208
CT7b2AxialRSub_1.0,-0.5509475948569238
CT7b2AxialRSub_2.0,-0.30990265241251075
CT7b3AxialNSub_1.0,0.06594971446415951
CT7b3AxialNSub_2.0,0.22682865750775955
CT7c1AxialLNS_1.0,-0.20181278941584835
CT7c1AxialLNS_2.0,0.09770325329266821
CT7c2AxialRNS_1.0,-0.06744497474722781
CT7c2AxialRNS_2.0,0.3091126140486263
CT7c3AxialNNS_1.0,0.12901424578078768
CT7c3AxialNNS_2.0,0.13723300355476678
CT7d1FalcineSub_1.0,-0.07995162639297775
CT7d1FalcineSub_2.0,-0.17621308139023628
CT7d2FalcineSAH_1.0,-0.03320015797282761
CT7d2FalcineSAH_2.0,-0.04397888171053197
CT7d3FalcineUnk_1.0,0.14931327671873357
CT7d3FalcineUnk_2.0,-0.22649231640209158
CTFrag_1.0,-0.21888901535585903
CTFrag_2.0,-0.17099158202144318
SCI_1.0,-0.4650696023454497
SCI_2.0,0.26033930419826495
